* THIS TABLE IS TO ASSOCIATE PDI KEYS WITH SCREEN ORDER NAMES
*
* 03/07/2005 JL Nelson Created from CACM000B in stream table
* 03/09/2005 JL Nelson Added TSS0505, ACP00135, AAMV0325
* 04/28/2005 JL Nelson Added ZICSTCP?025, no pdi key yet.
* 07/08/2005 JL Nelson Changed RACF0555 to RACF0330 per Charles.
* 03/02/2007 CL Fenton Added additional vulnerabilities.
* 06/28/2007 CL Fenton Added and removed vulnerabilities.
* 07/16/2008 CL Fenton Added and removed vulnerabilities.
* 08/08/2008 CL Fenton Added, changed, and removed vulnerabilities.
* 01/26/2009 CL Fenton Added CATSOL product for element definition.
* 01/25/2010 CL Fenton Chgd to correct IAVMS.
* 07/27/2010 CL Fenton Chgd to correct IAVMS and add HCD and ICSF.
* 10/04/2010 CL Fenton Added ACP00260, TSS0290, and TSS0755.
* 04/05/2011 CL Fenton Corrected target key fields for the BMC INCONTROL.
* 06/30/2011 CL Fenton Added ACP00350 and vuls f/ BMCMVZ, CSSMTP, and
*            VTAPE.
* 01/04/2012 CL Fenton Added new vuls f/ CA 1, CA COMMON SERVICES (CCS),
*            SDSF, and NC-PASS.
* 09/30/2012 CL Fenton Added new vuls f/ ABEND-AID.
* 12/06/2012 CL Fenton Added new vuls F/ HEALTH CHECK, CICS, and CA-MIM.
* 02/11/2013 CL Fenton Added new vuls AAMV0060, ACF0000, TSS0660, TSS0670,
*            TSS0680, TSS0690.
*            Dropped TSS0430.
* 05/04/2015 CL Fenton Commented out DBMS and IDMS vuls, STS-007219 and
*            STS-007637.
* 05/11/2015 CL Fenton Changed target fields for ZJES0022 and
*            ZJES0032, STS-008747.
* 08/19/2015 CL Fenton Added ZAID0002 for ABENDAID, STS-011534.
* 10/26/2015 CL Fenton Removed IAVM entries from table, STS-012220.
* 03/01/2016 CL Fenton Chgd profile to CAPS OFF and added product entries
*            for ACPs and OS.
* 08/29/2016 CL Fenton Added ACP00062 and RACF0540.
* 09/20/2016 CL Fenton Removed AAMV0016.
* 11/14/2016 CL Fenton removed RACF0530, STS-015908.
* 11/16/2016 CL Fenton Added ZCA10001, STS-015909.
* 07/21/2017 CL Fenton Added ZSMT0001, STS-017966.
* 08/01/2017 CL Fenton Added ITCPR052, STS-017968.
* 08/01/2017 CL Fenton Added z/OS, OS/390, and ACPs to products.
* 04/24/2018 CL Fenton Added TSS0485, STS-019874.
* 07/23/2020 CL Fenton Changes made to go from V6 to V7 for z/OS and
*            ACP vuls.
* 05/13/2021 CL Fenton Changes made to update the Vul Keys for V8
*            STIGS, STS-026575.
* 10/22/2021 CL Fenton Changes made to update the Vul and Target Keys
*            for CA1, CL/SuperSession, and ICSF STIGS, STS-027539.
*            Deleted entries that are no longer valid or needed.
* 11/26/2021 CL Fenton Added entries for ACF2 PSWD vuls
*            ACF2-ES-000430, ACF2-ES-000590, ACF2-ES-000820,
*            ACF2-ES-000840, ACF2-ES-000860, ACF2-ES-000870,
*            ACF2-ES-000890, ACF2-ES-000900, ACF2-ES-000850,
*            ACF2-ES-000910, and ACF2-ES-000990, STS-027409,
*            STS-027410, STS-027411, STS-027412, STS-027413,
*            STS-027414, STS-027415, STS-027416, STS-027417,
*            STS-027418, and STS-027419.
* 03/10/2022 CL Fenton Added entries for old IFTP0030 to new vuls
*            ACF2-FT-000060, RACF-FT-000050, and TSS0-FT-000100 for
*            IFTP0030; ACF2-FT-000110, RACF-FT-000110, and
*            TSS0-FT-000080 for IFTP0031; RACF-FT-000070 for IFTP0032,
*            STS-027928, STS-027929, and STS-027930.
* 12/07/2022 CL Fenton Changes made to for generation of product STIGs.
* 03/17/2023 CL Fenton Added entries for ACF2-FT-000120 and
*            TSS0-FT-000130 for IFTP0032.
* 06/08/2023 CL Fenton Added AAMV0510, AAMV0520, AAMV0530, AAMV0540,
*            AAMV0550, AAMV0560, AAMV0570, AAMV0580, AAMV0590, and
*            AAMV0600, TMS-3585, TMS-3586, TMS-3587, TMS-3588, TMS-3589,
*            TMS-3590, TMS-3591, TMS-3592, TMS-3593, TMS-3594.
* 03/13/2024 CL Fenton Changes made to include Rule ID for Vulnerabilities.
*            Added STIG information to identify the STIGs,
*            SCTASK0060915 and SCTASK0107522.
* 07/08/2024 CL Fenton removed AAMV0580, SCTASKU0167777.
*
* An * (asterisk) at the beginning of a line will be ignored.
*
* The following information is to explain this file:
*
* VUL             STIG IDs              RULE ID            ASSET POSTURES
* KEY                                                      ACF2 RACF TSS
*.......  ........................  ................       .... .... ....
V0224599  ZIOA0000  ZIOAT000        SV-224599r868702       0000 0000 4172
V0224245  ZIOA0001  ZIOAA001        SV-224245r868171       4108 0000 0000
V0224417  ZIOA0001  ZIOAR001        SV-224417r868428       0000 4139 0000
V0224600  ZIOA0001  ZIOAT001        SV-224600r868705       0000 0000 4172
V0224246  ZIOA0002  ZIOAA002        SV-224246r868174       4108 0000 0000
V0224418  ZIOA0002  ZIOAR002        SV-224418r868434       0000 4139 0000
V0224601  ZIOA0002  ZIOAT002        SV-224601r868708       0000 0000 4172
V0224247  ZIOA0020  ZIOAA020        SV-224247r868177       4108 0000 0000
V0224419  ZIOA0020  ZIOAR020        SV-224419r868440       0000 4139 0000
V0224602  ZIOA0020  ZIOAT020        SV-224602r868711       0000 0000 4172
V0224248  ZIOA0030  ZIOAA030        SV-224248r518904       4108 0000 0000
V0224420  ZIOA0030  ZIOAR030        SV-224420r518925       0000 4139 0000
V0224603  ZIOA0030  ZIOAT030        SV-224603r518949       0000 0000 4172
V0224421  ZIOA0032  ZIOAR032        SV-224421r518928       0000 4139 0000
V0224604  ZIOA0032  ZIOAT032        SV-224604r518952       0000 0000 4172
V0224605  ZIOA0036  ZIOAT036        SV-224605r518955       0000 0000 4172
V0224249  ZIOA0040  ZIOAA040        SV-224249r518907       4108 0000 0000
V0224422  ZIOA0040  ZIOAR040        SV-224422r518931       0000 4139 0000
V0224606  ZIOA0040  ZIOAT040        SV-224606r518958       0000 0000 4172
V0224243  ZIOA0060  ZIOA0060        SV-224243r518889       4108 0000 0000
V0224415  ZIOA0060  ZIOA0060        SV-224415r518910       0000 4139 0000
V0224598  ZIOA0060  ZIOA0060        SV-224598r518934       0000 0000 4172
V0224317  ZISF0000  ZISFA000        SV-224317r856987       4124 0000 0000
V0224505  ZISF0000  ZISFR000        SV-224505r856990       0000 4157 0000
V0225112  ZISF0000  ZISFT000        SV-225112r856995       0000 0000 4201
V0224318  ZISF0002  ZISFA002        SV-224318r520348       4124 0000 0000
V0224506  ZISF0002  ZISFR002        SV-224506r520369       0000 4157 0000
V0225106  ZISF0002  ZISFT002        SV-225106r467160       0000 0000 4201
V0224319  ZISF0020  ZISFA020        SV-224319r868183       4124 0000 0000
V0224507  ZISF0020  ZISFR020        SV-224507r868450       0000 4157 0000
V0225107  ZISF0020  ZISFT020        SV-225107r868717       0000 0000 4201
V0224320  ZISF0021  ZISFA021        SV-224320r868186       4124 0000 0000
V0224508  ZISF0021  ZISFR021        SV-224508r868455       0000 4157 0000
V0225108  ZISF0021  ZISFT021        SV-225108r856994       0000 0000 4201
V0224321  ZISF0030  ZISFA030        SV-224321r840238       4124 0000 0000
V0224509  ZISF0030  ZISFR030        SV-224509r868461       0000 4157 0000
V0225109  ZISF0030  ZISFT030        SV-225109r840209       0000 0000 4201
V0224510  ZISF0032  ZISFR032        SV-224510r868467       0000 4157 0000
V0225110  ZISF0032  ZISFT032        SV-225110r840212       0000 0000 4201
V0224322  ZISF0038  ZISFA038        SV-224322r868188       4124 0000 0000
V0224511  ZISF0038  ZISFR038        SV-224511r856992       0000 4157 0000
V0224316  ZISF0040  ZISF0040        SV-224316r868180       4124 0000 0000
V0224504  ZISF0040  ZISF0040        SV-224504r868446       0000 4157 0000
V0225111  ZISF0040  ZISF0040        SV-225111r868714       0000 0000 4201
V0223756  ZJES0011  RACF-JS-000120  SV-223756r991589       0000 4101 0000
V0223745  ZJES0014  RACF-JS-000010  SV-223745r958472       0000 4101 0000
V0223986  ZJES0014  TSS0-JS-000020  SV-223986r958472       0000 0000 4102
V0223535  ZJES0021  ACF2-JS-000080  SV-223535r958472       4100 0000 0000
V0223746  ZJES0021  RACF-JS-000020  SV-223746r958472       0000 4101 0000
V0223987  ZJES0021  TSS0-JS-000030  SV-223987r958472       0000 0000 4102
V0223747  ZJES0022  RACF-JS-000030  SV-223747r958472       0000 4101 0000
V0223988  ZJES0022  TSS0-JS-000040  SV-223988r958472       0000 0000 4102
V0223534  ZJES0031  ACF2-JS-000070  SV-223534r958472       4100 0000 0000
V0223748  ZJES0031  RACF-JS-000040  SV-223748r958472       0000 4101 0000
V0223989  ZJES0031  TSS0-JS-000050  SV-223989r958472       0000 0000 4102
V0223533  ZJES0032  ACF2-JS-000060  SV-223533r958472       4100 0000 0000
V0223749  ZJES0032  RACF-JS-000050  SV-223749r958472       0000 4101 0000
V0223990  ZJES0032  TSS0-JS-000060  SV-223990r958472       0000 0000 4102
V0223529  ZJES0041  ACF2-JS-000020  SV-223529r958472       4100 0000 0000
V0223750  ZJES0041  RACF-JS-000060  SV-223750r958472       0000 4101 0000
V0223991  ZJES0041  TSS0-JS-000070  SV-223991r958472       0000 0000 4102
V0223530  ZJES0042  ACF2-JS-000030  SV-223530r958472       4100 0000 0000
V0223751  ZJES0042  RACF-JS-000070  SV-223751r958472       0000 4101 0000
V0223992  ZJES0042  TSS0-JS-000080  SV-223992r958472       0000 0000 4102
V0223528  ZJES0044  ACF2-JS-000010  SV-223528r958472       4100 0000 0000
V0223752  ZJES0044  RACF-JS-000080  SV-223752r958472       0000 4101 0000
V0223993  ZJES0044  TSS0-JS-000090  SV-223993r958472       0000 0000 4102
V0223532  ZJES0046  ACF2-JS-000050  SV-223532r958472       4100 0000 0000
V0223753  ZJES0046  RACF-JS-000090  SV-223753r958472       0000 4101 0000
V0223994  ZJES0046  TSS0-JS-000100  SV-223994r958472       0000 0000 4102
V0223985  ZJES0051  TSS0-JS-000010  SV-223985r958472       0000 0000 4102
V0223531  ZJES0052  ACF2-JS-000040  SV-223531r958472       4100 0000 0000
V0223754  ZJES0052  RACF-JS-000100  SV-223754r958472       0000 4101 0000
V0223995  ZJES0052  TSS0-JS-000110  SV-223995r958472       0000 0000 4102
V0223536  ZJES0060  ACF2-JS-000090  SV-223536r958472       4100 0000 0000
V0223755  ZJES0060  RACF-JS-000110  SV-223755r958472       0000 4101 0000
V0223996  ZJES0060  TSS0-JS-000120  SV-223996r958472       0000 0000 4102
V0224270  ZMIC0000  ZMICA000        SV-224270r868191       4114 0000 0000
V0224436  ZMIC0000  ZMICR000        SV-224436r868470       0000 4143 0000
V0224624  ZMIC0000  ZMICT000        SV-224624r868720       0000 0000 4176
V0224271  ZMIC0002  ZMICA002        SV-224271r868194       4114 0000 0000
V0224437  ZMIC0002  ZMICR002        SV-224437r868476       0000 4143 0000
V0224625  ZMIC0002  ZMICT002        SV-224625r868723       0000 0000 4176
V0224275  ZMIM0000  ZMIMA000        SV-224275r868197       4115 0000 0000
V0224439  ZMIM0000  ZMIMR000        SV-224439r868482       0000 4144 0000
V0224627  ZMIM0000  ZMIMT000        SV-224627r868726       0000 0000 4177
V0224276  ZMIM0001  ZMIMA001        SV-224276r868200       4115 0000 0000
V0224440  ZMIM0001  ZMIMR001        SV-224440r868486       0000 4144 0000
V0224628  ZMIM0001  ZMIMT001        SV-224628r868729       0000 0000 4177
V0224277  ZMIM0020  ZMIMA020        SV-224277r868203       4115 0000 0000
V0224441  ZMIM0020  ZMIMR020        SV-224441r868491       0000 4144 0000
V0224629  ZMIM0020  ZMIMT020        SV-224629r868732       0000 0000 4177
V0224278  ZMIM0030  ZMIMA030        SV-224278r519628       4115 0000 0000
V0224442  ZMIM0030  ZMIMR030        SV-224442r868497       0000 4144 0000
V0224630  ZMIM0030  ZMIMT030        SV-224630r519661       0000 0000 4177
V0224443  ZMIM0032  ZMIMR032        SV-224443r868502       0000 4144 0000
V0224631  ZMIM0032  ZMIMT032        SV-224631r519664       0000 0000 4177
V0224274  ZMIM0040  ZMIM0040        SV-224274r519616       4115 0000 0000
V0224438  ZMIM0040  ZMIM0040        SV-224438r519631       0000 4144 0000
V0224626  ZMIM0040  ZMIM0040        SV-224626r519649       0000 0000 4177
V0224250  ZMVZ0000  ZMVZA000        SV-224250r855096       4109 0000 0000
V0224423  ZMVZ0000  ZMVZR000        SV-224423r855093       0000 4140 0000
V0224607  ZMVZ0000  ZMVZT000        SV-224607r855099       0000 0000 4173
V0224251  ZMVZ0001  ZMVZA001        SV-224251r868206       4109 0000 0000
V0224424  ZMVZ0001  ZMVZR001        SV-224424r868506       0000 4140 0000
V0224608  ZMVZ0001  ZMVZT001        SV-224608r868735       0000 0000 4173
V0224252  ZMVZ0020  ZMVZA020        SV-224252r868209       4109 0000 0000
V0224425  ZMVZ0020  ZMVZR020        SV-224425r868512       0000 4140 0000
V0224609  ZMVZ0020  ZMVZT020        SV-224609r868738       0000 0000 4173
V0224253  ZMVZ0030  ZMVZA030        SV-224253r518970       4109 0000 0000
V0224426  ZMVZ0030  ZMVZR030        SV-224426r518988       0000 4140 0000
V0224610  ZMVZ0030  ZMVZT030        SV-224610r519009       0000 0000 4173
V0224427  ZMVZ0032  ZMVZR032        SV-224427r518991       0000 4140 0000
V0224611  ZMVZ0032  ZMVZT032        SV-224611r519012       0000 0000 4173
V0224612  ZMVZ0036  ZMVZT036        SV-224612r519015       0000 0000 4173
V0224254  ZMVZ0038  ZMVZA038        SV-224254r868212       4109 0000 0000
V0224428  ZMVZ0038  ZMVZR038        SV-224428r855095       0000 4140 0000
V0224613  ZMVZ0038  ZMVZT038        SV-224613r868741       0000 0000 4173
V0224255  ZMVZ0040  ZMVZA040        SV-224255r518976       4109 0000 0000
V0224429  ZMVZ0040  ZMVZR040        SV-224429r518997       0000 4140 0000
V0224614  ZMVZ0040  ZMVZT040        SV-224614r519021       0000 0000 4173
V0224332  ZNCP0000  ZNCPA000        SV-224332r855189       4127 0000 0000
V0224523  ZNCP0000  ZNCPR000        SV-224523r855191       0000 4160 0000
V0225592  ZNCP0000  ZNCPT000        SV-225592r855194       0000 0000 4204
V0224333  ZNCP0001  ZNCPA001        SV-224333r868215       4127 0000 0000
V0224524  ZNCP0001  ZNCPR001        SV-224524r868515       0000 4160 0000
V0225593  ZNCP0001  ZNCPT001        SV-225593r868744       0000 0000 4204
V0224334  ZNCP0020  ZNCPA020        SV-224334r855190       4127 0000 0000
V0224525  ZNCP0020  ZNCPR020        SV-224525r855192       0000 4160 0000
V0225594  ZNCP0020  ZNCPT020        SV-225594r855195       0000 0000 4204
V0224335  ZNCP0030  ZNCPA030        SV-224335r520798       4127 0000 0000
V0224526  ZNCP0030  ZNCPR030        SV-224526r868521       0000 4160 0000
V0225595  ZNCP0030  ZNCPT030        SV-225595r472586       0000 0000 4204
V0224527  ZNCP0032  ZNCPR032        SV-224527r868527       0000 4160 0000
V0225596  ZNCP0032  ZNCPT032        SV-225596r472589       0000 0000 4204
V0225597  ZNCP0036  ZNCPT036        SV-225597r472592       0000 0000 4204
V0224328  ZNET0000  ZNETA000        SV-224328r855183       4126 0000 0000
V0224518  ZNET0000  ZNETR000        SV-224518r855185       0000 4159 0000
V0225581  ZNET0000  ZNETT000        SV-225581r855187       0000 0000 4203
V0224329  ZNET0001  ZNETA001        SV-224329r520762       4126 0000 0000
V0224519  ZNET0001  ZNETR001        SV-224519r520777       0000 4159 0000
V0225582  ZNET0001  ZNETT001        SV-225582r472544       0000 0000 4203
V0224330  ZNET0020  ZNETA020        SV-224330r868221       4126 0000 0000
V0224520  ZNET0020  ZNETR020        SV-224520r868536       0000 4159 0000
V0225583  ZNET0020  ZNETT020        SV-225583r868750       0000 0000 4203
V0224331  ZNET0030  ZNETA030        SV-224331r520768       4126 0000 0000
V0224521  ZNET0030  ZNETR030        SV-224521r520783       0000 4159 0000
V0225584  ZNET0030  ZNETT030        SV-225584r472550       0000 0000 4203
V0224522  ZNET0032  ZNETR032        SV-224522r520786       0000 4159 0000
V0225585  ZNET0032  ZNETT032        SV-225585r472553       0000 0000 4203
V0225586  ZNET0036  ZNETT036        SV-225586r472556       0000 0000 4203
V0225580  ZNET0040  ZNET0040        SV-225580r868747       0000 0000 4203
V0224327  ZNET0040  ZNET0040        SV-224327r868218       4126 0000 0000
V0224517  ZNET0040  ZNET0040        SV-224517r868532       0000 4159 0000
V0224336  ZROS0000  ZROSA000        SV-224336r958472       4128 0000 0000
V0224528  ZROS0000  ZROSR000        SV-224528r958472       0000 4161 0000
V0225598  ZROS0000  ZROST000        SV-225598r958472       0000 0000 4206
V0224337  ZROS0001  ZROSA001        SV-224337r958616       4128 0000 0000
V0224529  ZROS0001  ZROSR001        SV-224529r958616       0000 4161 0000
V0225599  ZROS0001  ZROST001        SV-225599r958616       0000 0000 4206
V0224338  ZROS0020  ZROSA020        SV-224338r1028306      4128 0000 0000
V0224530  ZROS0020  ZROSR020        SV-224530r1028308      0000 4161 0000
V0225600  ZROS0020  ZROST020        SV-225600r1028310      0000 0000 4206
V0224339  ZROS0030  ZROSA030        SV-224339r958482       4128 0000 0000
V0224531  ZROS0030  ZROSR030        SV-224531r958482       0000 4161 0000
V0225601  ZROS0030  ZROST030        SV-225601r958482       0000 0000 4206
V0224532  ZROS0032  ZROSR032        SV-224532r958482       0000 4161 0000
V0225602  ZROS0032  ZROST032        SV-225602r958482       0000 0000 4206
V0225603  ZROS0036  ZROST036        SV-225603r958482       0000 0000 4206
V0224340  ZROS0038  ZROSA038        SV-224340r987853       4128 0000 0000
V0224533  ZROS0038  ZROSR038        SV-224533r987853       0000 4161 0000
V0225604  ZROS0038  ZROST038        SV-225604r987853       0000 0000 4206
V0224341  ZROS0040  ZROSA040        SV-224341r987813       4128 0000 0000
V0224534  ZROS0040  ZROSR040        SV-224534r987813       0000 4161 0000
V0225605  ZROS0040  ZROST040        SV-225605r987813       0000 0000 4206
V0223597  ZSMS0010  ACF2-SM-000050  SV-223597r958472       4100 0000 0000
V0223818  ZSMS0010  RACF-SM-000040  SV-223818r958472       0000 4101 0000
V0224049  ZSMS0010  TSS0-SM-000010  SV-224049r958472       0000 0000 4102
V0223594  ZSMS0012  ACF2-SM-000020  SV-223594r958472       4100 0000 0000
V0223815  ZSMS0012  RACF-SM-000010  SV-223815r958472       0000 4101 0000
V0224050  ZSMS0012  TSS0-SM-000020  SV-224050r958472       0000 0000 4102
V0223595  ZSMS0020  ACF2-SM-000030  SV-223595r958472       4100 0000 0000
V0223816  ZSMS0020  RACF-SM-000020  SV-223816r958472       0000 4101 0000
V0224051  ZSMS0020  TSS0-SM-000030  SV-224051r1050768      0000 0000 4102
V0223559  ZSMS0022  ACF2-OS-000230  SV-223559r991589       4100 0000 0000
V0223598  ZSMS0032  ACF2-SM-000060  SV-223598r991589       4100 0000 0000
V0223819  ZSMS0032  RACF-SM-000050  SV-223819r991589       0000 4101 0000
V0224052  ZSMS0032  TSS0-SM-000040  SV-224052r991589       0000 0000 4102
V0223596  ZSMSA006  ACF2-SM-000040  SV-223596r958472       4100 0000 0000
V0223593  ZSMSA008  ACF2-SM-000010  SV-223593r958472       4100 0000 0000
V0223817  ZSMSR008  RACF-SM-000030  SV-223817r958472       0000 4101 0000
V0224295  ZSMT0001  ZSMTA001        SV-224295r868230       4119 0000 0000
V0224478  ZSMT0001  ZSMTR001        SV-224478r868548       0000 4150 0000
V0224666  ZSMT0001  ZSMTT001        SV-224666r868756       0000 0000 4183
V0224296  ZSMT0030  ZSMTA030        SV-224296r519859       4119 0000 0000
V0224479  ZSMT0030  ZSMTR030        SV-224479r519865       0000 4150 0000
V0224667  ZSMT0030  ZSMTT030        SV-224667r519874       0000 0000 4183
V0224480  ZSMT0032  ZSMTR032        SV-224480r519868       0000 4150 0000
V0224668  ZSMT0032  ZSMTT032        SV-224668r519877       0000 0000 4183
V0224342  ZSRR0000  ZSRRA000        SV-224342r868233       4129 0000 0000
V0224535  ZSRR0000  ZSRRR000        SV-224535r868551       0000 4162 0000
V0225606  ZSRR0000  ZSRRT000        SV-225606r868759       0000 0000 4207
V0224343  ZSRR0002  ZSRRA002        SV-224343r520882       4129 0000 0000
V0224536  ZSRR0002  ZSRRR002        SV-224536r520888       0000 4162 0000
V0225607  ZSRR0002  ZSRRT002        SV-225607r472622       0000 0000 4207
V0223588  ZSSH0010  ACF2-SH-000040  SV-223588r958480       4100 0000 0000
V0223810  ZSSH0010  RACF-SH-000050  SV-223810r958480       0000 4101 0000
V0224045  ZSSH0010  TSS0-SH-000030  SV-224045r958480       0000 0000 4102
V0223589  ZSSH0020  ACF2-SH-000050  SV-223589r958408       4100 0000 0000
V0223807  ZSSH0020  RACF-SH-000020  SV-223807r958408       0000 4101 0000
V0224044  ZSSH0020  TSS0-SH-000020  SV-224044r958408       0000 0000 4102
V0223587  ZSSH0030  ACF2-SH-000030  SV-223587r958586       4100 0000 0000
V0223809  ZSSH0030  RACF-SH-000040  SV-223809r958586       0000 4101 0000
V0224055  ZSSH0030  TSS0-SS-000040  SV-224055r958586       0000 0000 4102
V0223586  ZSSH0040  ACF2-SH-000010  SV-223586r958406       4100 0000 0000
V0223806  ZSSH0040  RACF-SH-000010  SV-223806r958406       0000 4101 0000
V0224054  ZSSH0040  TSS0-SS-000010  SV-224054r958406       0000 0000 4102
V0223568  ZSSH0050  ACF2-OS-000330  SV-223568r1001134      4100 0000 0000
V0223811  ZSSH0050  RACF-SH-000060  SV-223811r998380       0000 4101 0000
V0223883  ZSSH0050  TSS0-ES-000100  SV-223883r998485       0000 0000 4102
V0224344  ZTAD0000  ZTADA000        SV-224344r855213       4130 0000 0000
V0224537  ZTAD0000  ZTADR000        SV-224537r855214       0000 4163 0000
V0225608  ZTAD0000  ZTADT000        SV-225608r855215       0000 0000 4208
V0224345  ZTAD0001  ZTADA001        SV-224345r868236       4130 0000 0000
V0224538  ZTAD0001  ZTADR001        SV-224538r868557       0000 4163 0000
V0225609  ZTAD0001  ZTADT001        SV-225609r868762       0000 0000 4208
V0224346  ZTAD0030  ZTADA030        SV-224346r520897       4130 0000 0000
V0224539  ZTAD0030  ZTADR030        SV-224539r520906       0000 4163 0000
V0225610  ZTAD0030  ZTADT030        SV-225610r472631       0000 0000 4208
V0224540  ZTAD0032  ZTADR032        SV-224540r520909       0000 4163 0000
V0225611  ZTAD0032  ZTADT032        SV-225611r472634       0000 0000 4208
V0224348  ZTDM0000  ZTDMA000        SV-224348r1040993      4131 0000 0000
V0224542  ZTDM0000  ZTDMR000        SV-224542r1041083      0000 4164 0000
V0225613  ZTDM0000  ZTDMT000        SV-225613r1041179      0000 0000 4209
V0224347  ZTDM0040  ZTDM0040        SV-224347r1040990      4131 0000 0000
V0224541  ZTDM0040  ZTDM0040        SV-224541r1041080      0000 4164 0000
V0225612  ZTDM0040  ZTDM0040        SV-225612r1041176      0000 0000 4209
V0223456  ZTSO0020  ACF2-ES-000350  SV-223456r958726       4100 0000 0000
V0223837  ZTSO0020  RACF-TS-000020  SV-223837r958726       0000 4101 0000
V0224073  ZTSO0020  TSS0-TS-000020  SV-224073r958726       0000 0000 4102
V0223615  ZTSO0030  ACF2-TS-000010  SV-223615r958472       4100 0000 0000
V0223836  ZTSO0030  RACF-TS-000010  SV-223836r958472       0000 4101 0000
V0224072  ZTSO0030  TSS0-TS-000010  SV-224072r958472       0000 0000 4102
V0223545  ZTSOA040  ACF2-OS-000090  SV-223545r958472       4100 0000 0000
V0223629  ZUSS0011  ACF2-US-000140  SV-223629r991589       4100 0000 0000
V0223851  ZUSS0011  RACF-US-000140  SV-223851r991589       0000 4101 0000
V0224086  ZUSS0011  TSS0-US-000130  SV-224086r991589       0000 0000 4102
V0223631  ZUSS0012  ACF2-US-000160  SV-223631r991589       4100 0000 0000
V0223852  ZUSS0012  RACF-US-000150  SV-223852r991589       0000 4101 0000
V0224087  ZUSS0012  TSS0-US-000140  SV-224087r991589       0000 0000 4102
V0223630  ZUSS0013  ACF2-US-000150  SV-223630r991589       4100 0000 0000
V0223854  ZUSS0013  RACF-US-000170  SV-223854r991589       0000 4101 0000
V0224074  ZUSS0013  TSS0-US-000010  SV-224074r991589       0000 0000 4102
V0223633  ZUSS0014  ACF2-US-000180  SV-223633r958480       4100 0000 0000
V0223855  ZUSS0014  RACF-US-000180  SV-223855r958480       0000 4101 0000
V0224091  ZUSS0014  TSS0-US-000180  SV-224091r958480       0000 0000 4102
V0223617  ZUSS0015  ACF2-US-000020  SV-223617r958472       4100 0000 0000
V0223842  ZUSS0015  RACF-US-000050  SV-223842r958472       0000 4101 0000
V0224088  ZUSS0015  TSS0-US-000150  SV-224088r958472       0000 0000 4102
V0223618  ZUSS0016  ACF2-US-000030  SV-223618r958472       4100 0000 0000
V0223843  ZUSS0016  RACF-US-000060  SV-223843r958472       0000 4101 0000
V0224089  ZUSS0016  TSS0-US-000160  SV-224089r958472       0000 0000 4102
V0223537  ZUSS0020  ACF2-OS-000010  SV-223537r958406       4100 0000 0000
V0223758  ZUSS0020  RACF-OS-000020  SV-223758r958406       0000 4101 0000
V0224000  ZUSS0020  TSS0-OS-000040  SV-224000r958406       0000 0000 4102
V0223621  ZUSS0021  ACF2-US-000060  SV-223621r958472       4100 0000 0000
V0223839  ZUSS0021  RACF-US-000020  SV-223839r958472       0000 4101 0000
V0224076  ZUSS0021  TSS0-US-000030  SV-224076r958472       0000 0000 4102
V0223619  ZUSS0022  ACF2-US-000040  SV-223619r958472       4100 0000 0000
V0223844  ZUSS0022  RACF-US-000070  SV-223844r958472       0000 4101 0000
V0224077  ZUSS0022  TSS0-US-000040  SV-224077r958472       0000 0000 4102
V0223616  ZUSS0023  ACF2-US-000010  SV-223616r958472       4100 0000 0000
V0223838  ZUSS0023  RACF-US-000010  SV-223838r958472       0000 4101 0000
V0224078  ZUSS0023  TSS0-US-000050  SV-224078r958472       0000 0000 4102
V0223624  ZUSS0031  ACF2-US-000090  SV-223624r958472       4100 0000 0000
V0223845  ZUSS0031  RACF-US-000080  SV-223845r958472       0000 4101 0000
V0224079  ZUSS0031  TSS0-US-000060  SV-224079r958472       0000 0000 4102
V0223623  ZUSS0032  ACF2-US-000080  SV-223623r958472       4100 0000 0000
V0223846  ZUSS0032  RACF-US-000090  SV-223846r958472       0000 4101 0000
V0224080  ZUSS0032  TSS0-US-000070  SV-224080r958472       0000 0000 4102
V0223626  ZUSS0033  ACF2-US-000110  SV-223626r958472       4100 0000 0000
V0223849  ZUSS0033  RACF-US-000120  SV-223849r958472       0000 4101 0000
V0224081  ZUSS0033  TSS0-US-000080  SV-224081r958472       0000 0000 4102
V0223625  ZUSS0034  ACF2-US-000100  SV-223625r958472       4100 0000 0000
V0223847  ZUSS0034  RACF-US-000100  SV-223847r958472       0000 4101 0000
V0224082  ZUSS0034  TSS0-US-000090  SV-224082r958472       0000 0000 4102
V0223622  ZUSS0035  ACF2-US-000070  SV-223622r958472       4100 0000 0000
V0223848  ZUSS0035  RACF-US-000110  SV-223848r958472       0000 4101 0000
V0224083  ZUSS0035  TSS0-US-000100  SV-224083r958472       0000 0000 4102
V0223620  ZUSS0036  ACF2-US-000050  SV-223620r958472       4100 0000 0000
V0223840  ZUSS0036  RACF-US-000030  SV-223840r958472       0000 4101 0000
V0224084  ZUSS0036  TSS0-US-000110  SV-224084r958472       0000 0000 4102
V0223551  ZUSS0037  ACF2-OS-000150  SV-223551r1038944      4100 0000 0000
V0223775  ZUSS0037  RACF-OS-000190  SV-223775r1038944      0000 4101 0000
V0224024  ZUSS0037  TSS0-OS-000280  SV-224024r1038944      0000 0000 4102
V0223552  ZUSS0038  ACF2-OS-000160  SV-223552r1038944      4100 0000 0000
V0223774  ZUSS0038  RACF-OS-000180  SV-223774r1038944      0000 4101 0000
